datetime,Average Tone,entity
2024-10-03 00:00:00+00:00,-3.1009,Trump
2024-10-04 00:00:00+00:00,-1.9729,Trump
2024-10-05 00:00:00+00:00,-2.5335,Trump
2024-10-06 00:00:00+00:00,-2.4946,Trump
2024-10-07 00:00:00+00:00,-2.585,Trump
2024-10-08 00:00:00+00:00,-2.1265,Trump
2024-10-09 00:00:00+00:00,-2.0718,Trump
2024-10-10 00:00:00+00:00,-2.3456,Trump
2024-10-11 00:00:00+00:00,-2.0675,Trump
2024-10-12 00:00:00+00:00,-1.4998,Trump
2024-10-13 00:00:00+00:00,-2.0814,Trump
2024-10-14 00:00:00+00:00,-2.0256,Trump
2024-10-15 00:00:00+00:00,-1.7553,Trump
2024-10-16 00:00:00+00:00,-1.5729,Trump
2024-10-17 00:00:00+00:00,-1.9904,Trump
2024-10-18 00:00:00+00:00,-1.5663,Trump
2024-10-19 00:00:00+00:00,-1.9443,Trump
2024-10-20 00:00:00+00:00,-1.1809,Trump
2024-10-21 00:00:00+00:00,-1.5304,Trump
2024-10-22 00:00:00+00:00,-1.478,Trump
2024-10-23 00:00:00+00:00,-1.5394,Trump
2024-10-24 00:00:00+00:00,-1.6957,Trump
2024-10-25 00:00:00+00:00,-1.8519,Trump
2024-10-26 00:00:00+00:00,-1.9364,Trump
2024-10-27 00:00:00+00:00,-1.7204,Trump
2024-10-28 00:00:00+00:00,-1.4263,Trump
2024-10-29 00:00:00+00:00,-1.778,Trump
2024-10-30 00:00:00+00:00,-1.6523,Trump
2024-10-31 00:00:00+00:00,-1.427,Trump
2024-11-01 00:00:00+00:00,-1.7074,Trump
2024-11-02 00:00:00+00:00,-1.5372,Trump
2024-11-03 00:00:00+00:00,-0.8844,Trump
2024-11-04 00:00:00+00:00,-1.1423,Trump
2024-11-05 00:00:00+00:00,-0.9687,Trump
2024-11-06 00:00:00+00:00,0.0671,Trump
2024-11-07 00:00:00+00:00,-0.548,Trump
2024-11-08 00:00:00+00:00,-0.9861,Trump
2024-11-09 00:00:00+00:00,-1.357,Trump
2024-11-10 00:00:00+00:00,-0.9692,Trump
2024-11-11 00:00:00+00:00,-0.94,Trump
2024-11-12 00:00:00+00:00,-1.2258,Trump
2024-11-13 00:00:00+00:00,-0.7103,Trump
2024-11-14 00:00:00+00:00,-1.1968,Trump
2024-11-15 00:00:00+00:00,-1.1781,Trump
2024-11-16 00:00:00+00:00,-1.0925,Trump
2024-11-17 00:00:00+00:00,-1.1829,Trump
2024-11-18 00:00:00+00:00,-1.5406,Trump
2024-11-19 00:00:00+00:00,-1.6071,Trump
2024-11-20 00:00:00+00:00,-1.3842,Trump
2024-11-21 00:00:00+00:00,-1.8123,Trump
2024-11-22 00:00:00+00:00,-2.0339,Trump
2024-11-23 00:00:00+00:00,-1.1797,Trump
2024-11-24 00:00:00+00:00,-1.2293,Trump
2024-11-25 00:00:00+00:00,-1.5766,Trump
2024-11-26 00:00:00+00:00,-1.8487,Trump
2024-11-27 00:00:00+00:00,-1.9387,Trump
2024-11-28 00:00:00+00:00,-1.7924,Trump
2024-11-29 00:00:00+00:00,-1.5628,Trump
2024-11-30 00:00:00+00:00,-1.7907,Trump
2024-12-01 00:00:00+00:00,-1.7334,Trump
2024-12-02 00:00:00+00:00,-2.1473,Trump
2024-12-03 00:00:00+00:00,-1.3555,Trump
2024-12-04 00:00:00+00:00,-1.7385,Trump
2024-12-05 00:00:00+00:00,-1.568,Trump
2024-12-06 00:00:00+00:00,-1.2846,Trump
2024-12-07 00:00:00+00:00,-0.9384,Trump
2024-12-08 00:00:00+00:00,-1.9028,Trump
2024-12-09 00:00:00+00:00,-1.2737,Trump
2024-12-10 00:00:00+00:00,-1.5322,Trump
2024-12-11 00:00:00+00:00,-1.0903,Trump
2024-12-12 00:00:00+00:00,-1.5267,Trump
2024-12-13 00:00:00+00:00,-1.6951,Trump
2024-12-14 00:00:00+00:00,-1.7369,Trump
2024-12-15 00:00:00+00:00,-1.6776,Trump
2024-12-16 00:00:00+00:00,-1.6934,Trump
2024-12-17 00:00:00+00:00,-2.0107,Trump
2024-12-18 00:00:00+00:00,-1.8504,Trump
2024-12-19 00:00:00+00:00,-1.9244,Trump
2024-12-20 00:00:00+00:00,-1.9868,Trump
2024-12-21 00:00:00+00:00,-1.8509,Trump
2024-12-22 00:00:00+00:00,-0.9739,Trump
2024-12-23 00:00:00+00:00,-2.511,Trump
2024-12-24 00:00:00+00:00,-1.7525,Trump
2024-12-25 00:00:00+00:00,-1.8799,Trump
2024-12-26 00:00:00+00:00,-1.4184,Trump
2024-12-27 00:00:00+00:00,-1.6075,Trump
2024-12-28 00:00:00+00:00,-1.9696,Trump
2024-12-29 00:00:00+00:00,-1.8951,Trump
2024-12-30 00:00:00+00:00,-0.8968,Trump
2024-12-31 00:00:00+00:00,-1.71,Trump
2025-01-01 00:00:00+00:00,-1.6968,Trump
2025-01-02 00:00:00+00:00,-2.7201,Trump
2025-01-03 00:00:00+00:00,-2.0259,Trump
2025-01-04 00:00:00+00:00,-2.247,Trump
2025-01-05 00:00:00+00:00,-1.8675,Trump
2025-01-06 00:00:00+00:00,-1.9281,Trump
2025-01-07 00:00:00+00:00,-1.9374,Trump
2025-01-08 00:00:00+00:00,-1.8957,Trump
2025-01-09 00:00:00+00:00,-1.93,Trump
2025-01-10 00:00:00+00:00,-2.7503,Trump
2025-01-11 00:00:00+00:00,-2.0775,Trump
2025-01-12 00:00:00+00:00,-2.0022,Trump
2025-01-13 00:00:00+00:00,-1.6646,Trump
2025-01-14 00:00:00+00:00,-2.0641,Trump
2025-01-15 00:00:00+00:00,-1.5615,Trump
2025-01-16 00:00:00+00:00,-1.2551,Trump
2025-01-17 00:00:00+00:00,-1.3841,Trump
2025-01-18 00:00:00+00:00,-1.3589,Trump
2025-01-19 00:00:00+00:00,-1.31,Trump
2025-01-20 00:00:00+00:00,-0.4303,Trump
2025-01-21 00:00:00+00:00,-1.2117,Trump
2025-01-22 00:00:00+00:00,-1.7954,Trump
2025-01-23 00:00:00+00:00,-1.7352,Trump
2025-01-24 00:00:00+00:00,-2.0244,Trump
2025-01-25 00:00:00+00:00,-1.9813,Trump
2025-01-26 00:00:00+00:00,-2.1299,Trump
2025-01-27 00:00:00+00:00,-2.1441,Trump
2025-01-28 00:00:00+00:00,-1.7884,Trump
2025-01-29 00:00:00+00:00,-1.9405,Trump
2025-01-30 00:00:00+00:00,-2.4367,Trump
2025-01-31 00:00:00+00:00,-1.9872,Trump
2025-02-01 00:00:00+00:00,-2.1467,Trump
2025-02-02 00:00:00+00:00,-2.0926,Trump
2025-02-03 00:00:00+00:00,-1.762,Trump
2025-02-04 00:00:00+00:00,-1.7484,Trump
2025-02-05 00:00:00+00:00,-1.8216,Trump
2025-02-06 00:00:00+00:00,-1.8513,Trump
2025-02-07 00:00:00+00:00,-2.0585,Trump
2025-02-08 00:00:00+00:00,-2.08,Trump
2025-02-09 00:00:00+00:00,-1.8832,Trump
2025-02-10 00:00:00+00:00,-1.592,Trump
2025-02-11 00:00:00+00:00,-2.0447,Trump
2025-02-12 00:00:00+00:00,-1.6843,Trump
2025-02-13 00:00:00+00:00,-1.3367,Trump
2025-02-14 00:00:00+00:00,-1.7418,Trump
2025-02-15 00:00:00+00:00,-2.111,Trump
2025-02-16 00:00:00+00:00,-1.4609,Trump
2025-02-17 00:00:00+00:00,-1.5324,Trump
2025-02-18 00:00:00+00:00,-1.6224,Trump
2025-02-19 00:00:00+00:00,-1.927,Trump
2025-02-20 00:00:00+00:00,-1.7947,Trump
2025-02-21 00:00:00+00:00,-1.9325,Trump
2025-02-22 00:00:00+00:00,-2.0327,Trump
2025-02-23 00:00:00+00:00,-1.5096,Trump
2025-02-24 00:00:00+00:00,-1.2687,Trump
2025-02-25 00:00:00+00:00,-1.5724,Trump
2025-02-26 00:00:00+00:00,-1.1858,Trump
2025-02-27 00:00:00+00:00,-1.4724,Trump
2025-02-28 00:00:00+00:00,-1.5227,Trump
2025-03-01 00:00:00+00:00,-1.5306,Trump
2025-03-02 00:00:00+00:00,-1.3265,Trump
2025-03-03 00:00:00+00:00,-1.2448,Trump
2025-03-04 00:00:00+00:00,-1.5282,Trump
2025-03-05 00:00:00+00:00,-1.5151,Trump
2025-03-06 00:00:00+00:00,-1.7109,Trump
2025-03-07 00:00:00+00:00,-1.6235,Trump
2025-03-08 00:00:00+00:00,-1.9242,Trump
2025-03-09 00:00:00+00:00,-2.2372,Trump
2025-03-10 00:00:00+00:00,-1.8262,Trump
2025-03-11 00:00:00+00:00,-1.8637,Trump
2025-03-12 00:00:00+00:00,-1.7591,Trump
2025-03-13 00:00:00+00:00,-2.0003,Trump
2025-03-14 00:00:00+00:00,-2.1226,Trump
2025-03-15 00:00:00+00:00,-2.3515,Trump
2025-03-16 00:00:00+00:00,-2.6223,Trump
2025-03-17 00:00:00+00:00,-2.158,Trump
2025-03-18 00:00:00+00:00,-2.0432,Trump
2025-03-19 00:00:00+00:00,-2.0793,Trump
2025-03-20 00:00:00+00:00,-2.0835,Trump
2025-03-21 00:00:00+00:00,-2.0783,Trump
2025-03-22 00:00:00+00:00,-2.107,Trump
2025-03-23 00:00:00+00:00,-2.1089,Trump
2025-03-24 00:00:00+00:00,-1.9806,Trump
2025-03-25 00:00:00+00:00,-1.9404,Trump
2025-03-26 00:00:00+00:00,-2.0949,Trump
2025-03-27 00:00:00+00:00,-1.979,Trump
2025-03-28 00:00:00+00:00,-2.0048,Trump
2025-03-29 00:00:00+00:00,-1.8807,Trump
2025-03-30 00:00:00+00:00,-1.937,Trump
2025-03-31 00:00:00+00:00,-2.1441,Trump
2025-04-01 00:00:00+00:00,-2.0264,Trump
2025-04-02 00:00:00+00:00,-1.8605,Trump
2025-04-03 00:00:00+00:00,-1.9438,Trump
2025-04-04 00:00:00+00:00,-2.1775,Trump
2025-04-05 00:00:00+00:00,-2.4001,Trump
2025-04-06 00:00:00+00:00,-2.4585,Trump
2025-04-07 00:00:00+00:00,-2.4937,Trump
2025-04-08 00:00:00+00:00,-2.1571,Trump
2025-04-09 00:00:00+00:00,-2.0546,Trump
2025-04-10 00:00:00+00:00,-1.8004,Trump
2025-04-11 00:00:00+00:00,-1.975,Trump
2025-04-12 00:00:00+00:00,-1.8306,Trump
2025-04-13 00:00:00+00:00,-1.8529,Trump
2025-04-14 00:00:00+00:00,-2.1729,Trump
2025-04-15 00:00:00+00:00,-2.0562,Trump
2025-04-16 00:00:00+00:00,-2.2647,Trump
2025-04-17 00:00:00+00:00,-2.1172,Trump
2025-04-18 00:00:00+00:00,-2.0983,Trump
2025-04-19 00:00:00+00:00,-2.4114,Trump
2025-04-20 00:00:00+00:00,-2.2795,Trump
2025-04-21 00:00:00+00:00,-2.0433,Trump
2025-04-22 00:00:00+00:00,-2.0342,Trump
2025-04-23 00:00:00+00:00,-2.0264,Trump
2025-04-24 00:00:00+00:00,-2.0861,Trump
2025-04-25 00:00:00+00:00,-2.2548,Trump
2025-04-26 00:00:00+00:00,-2.0658,Trump
2025-04-27 00:00:00+00:00,-1.8472,Trump
2025-04-28 00:00:00+00:00,-2.1331,Trump
2025-04-29 00:00:00+00:00,-1.6634,Trump
2025-04-30 00:00:00+00:00,-1.6509,Trump
2025-05-01 00:00:00+00:00,-1.5306,Trump
2025-05-02 00:00:00+00:00,-1.605,Trump
2025-05-03 00:00:00+00:00,-1.5087,Trump
2025-05-04 00:00:00+00:00,-1.2274,Trump
2025-05-05 00:00:00+00:00,-1.905,Trump
2025-05-06 00:00:00+00:00,-1.9626,Trump
2025-05-07 00:00:00+00:00,-2.0398,Trump
2025-05-08 00:00:00+00:00,-1.1858,Trump
2025-05-09 00:00:00+00:00,-1.3672,Trump
2025-05-10 00:00:00+00:00,-1.857,Trump
2025-05-11 00:00:00+00:00,-1.2537,Trump
2025-05-12 00:00:00+00:00,-1.3942,Trump
2025-05-13 00:00:00+00:00,-1.2411,Trump
2025-05-14 00:00:00+00:00,-1.4389,Trump
2025-05-15 00:00:00+00:00,-1.4312,Trump
2025-05-16 00:00:00+00:00,-1.7876,Trump
2025-05-17 00:00:00+00:00,-2.3862,Trump
2025-05-18 00:00:00+00:00,-2.2498,Trump
2025-05-19 00:00:00+00:00,-1.8977,Trump
2025-05-20 00:00:00+00:00,-2.058,Trump
2025-05-21 00:00:00+00:00,-2.0444,Trump
2025-05-22 00:00:00+00:00,-2.3863,Trump
2025-05-23 00:00:00+00:00,-2.2849,Trump
2025-05-24 00:00:00+00:00,-1.8582,Trump
2025-05-25 00:00:00+00:00,-2.1815,Trump
2025-05-26 00:00:00+00:00,-2.0309,Trump
2025-05-27 00:00:00+00:00,-1.9694,Trump
2025-05-28 00:00:00+00:00,-1.9735,Trump
2025-05-29 00:00:00+00:00,-2.2016,Trump
2025-05-30 00:00:00+00:00,-1.8764,Trump
2025-05-31 00:00:00+00:00,-1.7667,Trump
2025-06-01 00:00:00+00:00,-1.9205,Trump
2025-06-02 00:00:00+00:00,-2.2296,Trump
2025-06-03 00:00:00+00:00,-2.2831,Trump
2025-06-04 00:00:00+00:00,-2.2782,Trump
2025-06-05 00:00:00+00:00,-2.5899,Trump
2025-06-06 00:00:00+00:00,-2.666,Trump
2025-06-07 00:00:00+00:00,-2.8478,Trump
2025-06-08 00:00:00+00:00,-3.9215,Trump
2025-06-09 00:00:00+00:00,-3.7387,Trump
2025-06-10 00:00:00+00:00,-3.1747,Trump
2025-06-11 00:00:00+00:00,-2.8288,Trump
2025-06-12 00:00:00+00:00,-2.7752,Trump
2025-06-13 00:00:00+00:00,-3.1044,Trump
2025-06-14 00:00:00+00:00,-2.8321,Trump
2025-07-02 00:00:00+00:00,-2.2586,Trump
2025-07-03 00:00:00+00:00,-2.2466,Trump
2025-07-04 00:00:00+00:00,-1.9004,Trump
2025-07-05 00:00:00+00:00,-2.0058,Trump
2025-07-06 00:00:00+00:00,-2.5123,Trump
2025-07-07 00:00:00+00:00,-2.4679,Trump
2025-07-08 00:00:00+00:00,-1.9347,Trump
2025-07-09 00:00:00+00:00,-2.0348,Trump
2025-07-10 00:00:00+00:00,-2.2326,Trump
2025-07-11 00:00:00+00:00,-2.3896,Trump
2025-07-12 00:00:00+00:00,-2.6318,Trump
2025-07-13 00:00:00+00:00,-2.5339,Trump
2025-07-14 00:00:00+00:00,-1.6475,Trump
2025-07-15 00:00:00+00:00,-1.797,Trump
2025-07-16 00:00:00+00:00,-2.1631,Trump
2025-07-17 00:00:00+00:00,-2.4214,Trump
2025-07-18 00:00:00+00:00,-2.2893,Trump
2025-07-19 00:00:00+00:00,-2.2977,Trump
2025-07-20 00:00:00+00:00,-2.2418,Trump
2025-07-21 00:00:00+00:00,-2.2477,Trump
2025-07-22 00:00:00+00:00,-2.1242,Trump
2025-07-23 00:00:00+00:00,-1.9987,Trump
2025-07-24 00:00:00+00:00,-1.7688,Trump
2025-07-25 00:00:00+00:00,-1.7762,Trump
2025-07-26 00:00:00+00:00,-1.9484,Trump
2025-07-27 00:00:00+00:00,-1.5295,Trump
2025-07-28 00:00:00+00:00,-1.7252,Trump
2025-07-29 00:00:00+00:00,-2.372,Trump
2025-07-30 00:00:00+00:00,-2.2378,Trump
2025-07-31 00:00:00+00:00,-1.7602,Trump
2025-08-01 00:00:00+00:00,-1.8778,Trump
2025-08-02 00:00:00+00:00,-2.3942,Trump
2025-08-03 00:00:00+00:00,-2.2939,Trump
2025-08-04 00:00:00+00:00,-2.1692,Trump
2025-08-05 00:00:00+00:00,-2.2398,Trump
2025-08-06 00:00:00+00:00,-2.0805,Trump
2025-08-07 00:00:00+00:00,-1.6807,Trump
2025-08-08 00:00:00+00:00,-1.8259,Trump
2025-08-09 00:00:00+00:00,-1.4063,Trump
2025-08-10 00:00:00+00:00,-1.6437,Trump
2025-08-11 00:00:00+00:00,-1.8176,Trump
2025-08-12 00:00:00+00:00,-1.9157,Trump
2025-08-13 00:00:00+00:00,-1.6647,Trump
2025-08-14 00:00:00+00:00,-1.9195,Trump
2025-08-15 00:00:00+00:00,-1.4995,Trump
2025-08-16 00:00:00+00:00,-0.7326,Trump
2025-08-17 00:00:00+00:00,-0.9327,Trump
2025-08-18 00:00:00+00:00,-1.4514,Trump
2025-08-19 00:00:00+00:00,-1.2671,Trump
2025-08-20 00:00:00+00:00,-1.8102,Trump
2025-08-21 00:00:00+00:00,-2.0685,Trump
2025-08-22 00:00:00+00:00,-1.7467,Trump
2025-08-23 00:00:00+00:00,-2.2235,Trump
2025-08-24 00:00:00+00:00,-2.0016,Trump
2025-08-25 00:00:00+00:00,-2.6392,Trump
2025-08-26 00:00:00+00:00,-2.3686,Trump
2025-08-27 00:00:00+00:00,-2.5703,Trump
2025-08-28 00:00:00+00:00,-2.5822,Trump
2025-08-29 00:00:00+00:00,-2.2322,Trump
2025-08-30 00:00:00+00:00,-2.4774,Trump
2025-08-31 00:00:00+00:00,-2.1426,Trump
2025-09-01 00:00:00+00:00,-1.9249,Trump
2025-09-02 00:00:00+00:00,-2.3047,Trump
2025-09-03 00:00:00+00:00,-2.0961,Trump
2025-09-04 00:00:00+00:00,-1.9513,Trump
2025-09-05 00:00:00+00:00,-2.046,Trump
2025-09-06 00:00:00+00:00,-2.2491,Trump
2025-09-07 00:00:00+00:00,-2.7959,Trump
2025-09-08 00:00:00+00:00,-2.7105,Trump
2025-09-09 00:00:00+00:00,-2.6393,Trump
2025-09-10 00:00:00+00:00,-2.6114,Trump
2025-09-11 00:00:00+00:00,-2.9681,Trump
2025-09-12 00:00:00+00:00,-2.8985,Trump
2025-09-13 00:00:00+00:00,-3.0721,Trump
2025-09-14 00:00:00+00:00,-2.8488,Trump
2025-09-15 00:00:00+00:00,-2.1999,Trump
2025-09-16 00:00:00+00:00,-2.6083,Trump
2025-09-17 00:00:00+00:00,-1.8798,Trump
2025-09-18 00:00:00+00:00,-2.3626,Trump
2025-09-19 00:00:00+00:00,-1.9648,Trump
2025-09-20 00:00:00+00:00,-2.2177,Trump
2025-09-21 00:00:00+00:00,-2.2357,Trump
2025-09-22 00:00:00+00:00,-1.9687,Trump
2025-09-23 00:00:00+00:00,-2.4569,Trump
2025-09-24 00:00:00+00:00,-2.2774,Trump
2025-09-25 00:00:00+00:00,-2.4398,Trump
2025-09-26 00:00:00+00:00,-2.3668,Trump
2025-09-27 00:00:00+00:00,-2.8804,Trump
2025-09-28 00:00:00+00:00,-2.7904,Trump
2025-09-29 00:00:00+00:00,-2.1883,Trump
2025-09-30 00:00:00+00:00,-2.124,Trump
2025-10-01 00:00:00+00:00,-2.3946,Trump
2025-10-02 00:00:00+00:00,-2.0705,Trump
2025-10-03 00:00:00+00:00,-2.3467,Trump
2025-10-04 00:00:00+00:00,-2.2152,Trump
2025-10-05 00:00:00+00:00,-2.5574,Trump
2025-10-06 00:00:00+00:00,-2.4384,Trump
2025-10-07 00:00:00+00:00,-2.3684,Trump
2025-10-08 00:00:00+00:00,-2.2892,Trump
2025-10-09 00:00:00+00:00,-1.1949,Trump
2025-10-10 00:00:00+00:00,-1.5204,Trump
2025-10-11 00:00:00+00:00,-1.6851,Trump
2025-10-12 00:00:00+00:00,-2.2595,Trump
2025-10-13 00:00:00+00:00,-1.3768,Trump
2025-10-14 00:00:00+00:00,-1.9041,Trump
2025-10-15 00:00:00+00:00,-2.0982,Trump
2025-10-16 00:00:00+00:00,-2.0345,Trump
2025-10-17 00:00:00+00:00,-2.1633,Trump
2025-10-18 00:00:00+00:00,-2.45,Trump
2025-10-19 00:00:00+00:00,-2.9395,Trump
2025-10-20 00:00:00+00:00,-2.1126,Trump
2025-10-21 00:00:00+00:00,-1.9959,Trump
2025-10-22 00:00:00+00:00,-1.9375,Trump
2025-10-23 00:00:00+00:00,-2.4907,Trump
2025-10-24 00:00:00+00:00,-2.3887,Trump
2025-10-25 00:00:00+00:00,-2.0087,Trump
2025-10-26 00:00:00+00:00,-1.3345,Trump
2025-10-27 00:00:00+00:00,-1.0982,Trump
2025-10-28 00:00:00+00:00,-1.718,Trump
2025-10-29 00:00:00+00:00,-1.8751,Trump
2025-10-30 00:00:00+00:00,-1.5314,Trump
2025-10-31 00:00:00+00:00,-1.8664,Trump
2025-11-01 00:00:00+00:00,-1.7904,Trump
2025-11-02 00:00:00+00:00,-2.2093,Trump
2025-11-03 00:00:00+00:00,-1.971,Trump
2025-11-04 00:00:00+00:00,-1.7413,Trump
2025-11-05 00:00:00+00:00,-1.4904,Trump
2025-11-06 00:00:00+00:00,-1.7698,Trump
2025-11-07 00:00:00+00:00,-1.8479,Trump
2025-11-08 00:00:00+00:00,-2.0947,Trump
2025-11-09 00:00:00+00:00,-2.1083,Trump
2025-11-10 00:00:00+00:00,-2.0885,Trump
2025-11-11 00:00:00+00:00,-1.7122,Trump
2025-11-12 00:00:00+00:00,-2.0537,Trump
2025-11-13 00:00:00+00:00,-2.0343,Trump
2025-11-14 00:00:00+00:00,-2.0763,Trump
2025-11-15 00:00:00+00:00,-2.3479,Trump
2025-11-16 00:00:00+00:00,-2.1236,Trump
2025-11-17 00:00:00+00:00,-2.0944,Trump
2025-11-18 00:00:00+00:00,-1.6334,Trump
2025-11-19 00:00:00+00:00,-1.5714,Trump
2025-11-20 00:00:00+00:00,-2.0726,Trump
2025-11-21 00:00:00+00:00,-2.0933,Trump
2025-11-22 00:00:00+00:00,-1.8808,Trump
2025-11-23 00:00:00+00:00,-1.6331,Trump
2025-11-24 00:00:00+00:00,-1.9382,Trump
2025-11-25 00:00:00+00:00,-1.5369,Trump
2025-11-26 00:00:00+00:00,-1.9076,Trump
2025-11-27 00:00:00+00:00,-3.0918,Trump
2025-11-28 00:00:00+00:00,-2.9629,Trump
2025-11-29 00:00:00+00:00,-2.7528,Trump
2025-11-30 00:00:00+00:00,-2.5932,Trump
2025-12-01 00:00:00+00:00,-1.546,Trump
2017-01-01 00:00:00+00:00,-1.4973,Biden
2017-01-02 00:00:00+00:00,-0.2712,Biden
2017-01-03 00:00:00+00:00,-1.3094,Biden
2017-01-04 00:00:00+00:00,-0.2354,Biden
2017-01-05 00:00:00+00:00,-0.6067,Biden
2017-01-06 00:00:00+00:00,-1.4957,Biden
2017-01-07 00:00:00+00:00,-1.6747,Biden
2017-01-08 00:00:00+00:00,-1.9159,Biden
2017-01-09 00:00:00+00:00,-2.0291,Biden
2017-01-10 00:00:00+00:00,-0.0435,Biden
2017-01-11 00:00:00+00:00,0.2302,Biden
2017-01-12 00:00:00+00:00,1.6808,Biden
2017-01-13 00:00:00+00:00,1.3052,Biden
2017-01-14 00:00:00+00:00,-0.8428,Biden
2017-01-15 00:00:00+00:00,-0.5624,Biden
2017-01-16 00:00:00+00:00,-0.9955,Biden
2017-01-17 00:00:00+00:00,-0.5434,Biden
2017-01-18 00:00:00+00:00,-1.0044,Biden
2017-01-19 00:00:00+00:00,-0.5799,Biden
2017-01-20 00:00:00+00:00,0.6517,Biden
2017-01-21 00:00:00+00:00,0.1379,Biden
2017-01-22 00:00:00+00:00,-0.8906,Biden
2017-01-23 00:00:00+00:00,-1.3126,Biden
2017-01-24 00:00:00+00:00,-1.9837,Biden
2017-01-25 00:00:00+00:00,-2.3341,Biden
2017-01-26 00:00:00+00:00,-1.9946,Biden
2017-01-27 00:00:00+00:00,-1.763,Biden
2017-01-28 00:00:00+00:00,-1.7522,Biden
2017-01-29 00:00:00+00:00,-2.4543,Biden
2017-01-30 00:00:00+00:00,-1.8398,Biden
2017-01-31 00:00:00+00:00,-1.881,Biden
2017-02-01 00:00:00+00:00,0.1136,Biden
2017-02-02 00:00:00+00:00,-0.9893,Biden
2017-02-03 00:00:00+00:00,-1.3123,Biden
2017-02-04 00:00:00+00:00,-1.1458,Biden
2017-02-05 00:00:00+00:00,-1.161,Biden
2017-02-06 00:00:00+00:00,-0.5603,Biden
2017-02-07 00:00:00+00:00,-0.5862,Biden
2017-02-08 00:00:00+00:00,-1.077,Biden
2017-02-09 00:00:00+00:00,-2.7909,Biden
2017-02-10 00:00:00+00:00,-0.666,Biden
2017-02-11 00:00:00+00:00,-2.1281,Biden
2017-02-12 00:00:00+00:00,-1.6964,Biden
2017-02-13 00:00:00+00:00,-1.3795,Biden
2017-02-14 00:00:00+00:00,-2.3078,Biden
2017-02-15 00:00:00+00:00,-1.3641,Biden
2017-02-16 00:00:00+00:00,-0.8839,Biden
2017-02-17 00:00:00+00:00,-1.8858,Biden
2017-02-18 00:00:00+00:00,-0.3346,Biden
2017-02-19 00:00:00+00:00,-2.1815,Biden
2017-02-20 00:00:00+00:00,-2.0518,Biden
2017-02-21 00:00:00+00:00,0.8191,Biden
2017-02-22 00:00:00+00:00,-0.4054,Biden
2017-02-23 00:00:00+00:00,-0.0482,Biden
2017-02-24 00:00:00+00:00,1.1205,Biden
2017-02-25 00:00:00+00:00,0.5204,Biden
2017-02-26 00:00:00+00:00,0.7048,Biden
2017-02-27 00:00:00+00:00,-0.5772,Biden
2017-02-28 00:00:00+00:00,-0.6899,Biden
2017-03-01 00:00:00+00:00,0.0486,Biden
2017-03-02 00:00:00+00:00,-0.7134,Biden
2017-03-03 00:00:00+00:00,-2.4226,Biden
2017-03-04 00:00:00+00:00,-1.6135,Biden
2017-03-05 00:00:00+00:00,-1.8908,Biden
2017-03-06 00:00:00+00:00,-2.0592,Biden
2017-03-07 00:00:00+00:00,-1.6606,Biden
2017-03-08 00:00:00+00:00,-1.348,Biden
2017-03-09 00:00:00+00:00,-0.941,Biden
2017-03-10 00:00:00+00:00,-2.1413,Biden
2017-03-11 00:00:00+00:00,-1.3326,Biden
2017-03-12 00:00:00+00:00,-1.8055,Biden
2017-03-13 00:00:00+00:00,-1.6165,Biden
2017-03-14 00:00:00+00:00,-1.2757,Biden
2017-03-15 00:00:00+00:00,-0.0294,Biden
2017-03-16 00:00:00+00:00,-0.9387,Biden
2017-03-17 00:00:00+00:00,-0.8419,Biden
2017-03-18 00:00:00+00:00,-1.346,Biden
2017-03-19 00:00:00+00:00,-0.8951,Biden
2017-03-20 00:00:00+00:00,-0.8717,Biden
2017-03-21 00:00:00+00:00,-0.201,Biden
2017-03-22 00:00:00+00:00,-1.1399,Biden
2017-03-23 00:00:00+00:00,-1.3066,Biden
2017-03-24 00:00:00+00:00,-1.0286,Biden
2017-03-25 00:00:00+00:00,-1.6873,Biden
2017-03-26 00:00:00+00:00,-1.4463,Biden
2017-03-27 00:00:00+00:00,-1.8206,Biden
2017-03-28 00:00:00+00:00,-0.2492,Biden
2017-03-29 00:00:00+00:00,-1.2738,Biden
2017-03-30 00:00:00+00:00,-1.1792,Biden
2017-03-31 00:00:00+00:00,-1.0266,Biden
2017-04-01 00:00:00+00:00,-0.7061,Biden
2017-04-02 00:00:00+00:00,-0.8158,Biden
2017-04-03 00:00:00+00:00,-0.3568,Biden
2017-04-04 00:00:00+00:00,-0.7491,Biden
2017-04-05 00:00:00+00:00,0.2227,Biden
2017-04-06 00:00:00+00:00,-0.5682,Biden
2017-04-07 00:00:00+00:00,-0.9416,Biden
2017-04-08 00:00:00+00:00,-1.8339,Biden
2017-04-09 00:00:00+00:00,-1.6597,Biden
2017-04-10 00:00:00+00:00,-1.5342,Biden
2017-04-11 00:00:00+00:00,-1.141,Biden
2017-04-12 00:00:00+00:00,-0.6133,Biden
2017-04-13 00:00:00+00:00,-0.7908,Biden
2017-04-14 00:00:00+00:00,-2.7331,Biden
2017-04-15 00:00:00+00:00,-3.5242,Biden
2017-04-16 00:00:00+00:00,-2.0534,Biden
2017-04-17 00:00:00+00:00,0.0827,Biden
2017-04-18 00:00:00+00:00,0.7719,Biden
2017-04-19 00:00:00+00:00,-2.2743,Biden
2017-04-20 00:00:00+00:00,-1.3405,Biden
2017-04-21 00:00:00+00:00,-1.1832,Biden
2017-04-22 00:00:00+00:00,-1.6919,Biden
